id,楽曲名,作曲者,概要
1,迷走するサラバンド,1,平成22年度「Ⅰ」
2,オーディナリー・マーチ,2,平成22年度「Ⅱ」
3,吹奏楽のための民謡「うちなーのてぃだ」,3,平成22年度「Ⅲ」
4,汐風のマーチ,4,平成22年度「Ⅳ」
5,「吹奏楽のためのスケルツォ 第２番」≪夏≫,5,平成22年度「Ⅴ」
6,マーチ「ライヴリー アヴェニュー」,6,平成23年度「Ⅰ」
7,天国の島,7,平成23年度「Ⅱ」
8,シャコンヌＳ,8,平成23年度「Ⅲ」
9,南風のマーチ,9,平成23年度「Ⅳ」
10,「薔薇戦争」より　戦場にて,10,平成23年度「Ⅴ」
11,さくらのうた,11,平成24年度「Ⅰ」
12,行進曲「よろこびへ歩きだせ」,12,平成24年度「Ⅱ」
13,吹奏楽のための綺想曲「じゅげむ」,13,平成24年度「Ⅲ」
14,行進曲「希望の空」,14,平成24年度「Ⅳ」
15,香り立つ刹那,15,平成24年度「Ⅴ」
16,勇者のマズルカ,16,平成25年度「Ⅰ」
17,祝典行進曲「ライジング・サン」,17,平成25年度「Ⅱ」
18,復興への序曲「夢の明日に」,18,平成25年度「Ⅲ」
19,エンターテインメント・マーチ,19,平成25年度「Ⅳ」
20,流沙,1,平成25年度「Ⅴ」
21,最果ての城のゼビア,20,平成26年度「Ⅰ」
22,行進曲「勇気のトビラ」,2,平成26年度「Ⅱ」
23,「斎太郎節」の主題による幻想,21,平成26年度「Ⅲ」
24,コンサートマーチ「青葉の街で」,22,平成26年度「Ⅳ」
25,きみは林檎の樹を植える,23,平成26年度「Ⅴ」
26,天空の旅 －吹奏楽のための譚詩－,24,平成27年度「Ⅰ」
27,マーチ「春の道を歩こう」,25,平成27年度「Ⅱ」
28,秘儀III －旋回舞踊のためのヘテロフォニー,26,平成27年度「Ⅲ」
29,マーチ「プロヴァンスの風」,27,平成27年度「Ⅳ」
30,暁闇の宴,28,平成27年度「Ⅴ」
31,マーチ・スカイブルー・ドリーム,29,平成28年度「Ⅰ」
32,スペインの市場で,30,平成28年度「Ⅱ」
33,ある英雄の記憶,31,平成28年度「Ⅲ」
34,マーチ「クローバーグラウンド」,32,平成28年度「Ⅳ」
35,焔,33,平成28年度「Ⅴ」
36,スケルツァンド,34,平成29年度「Ⅰ」
37,マーチ・シャイニング・ロード,35,平成29年度「Ⅱ」
38,インテルメッツォ,36,平成29年度「Ⅲ」
39,マーチ「春風の通り道」,37,平成29年度「Ⅳ」
40,メタモルフォーゼ～吹奏楽のために～,38,平成29年度「Ⅴ」
41,古き森の戦記,39,平成30年度「Ⅰ」
42,マーチ・ワンダフル・ヴォヤージュ,40,平成30年度「Ⅱ」
43,吹奏楽のための「ワルツ」,41,平成30年度「Ⅲ」
44,コンサート・マーチ「虹色の未来へ」,42,平成30年度「Ⅳ」
45,エレウシスの祭儀,43,平成30年度「Ⅴ」
46,「あんたがたどこさ」の主題による幻想曲,44,平成31年度「Ⅰ」
47,マーチ「エイプリル・リーフ」,45,平成31年度「Ⅱ」
48,行進曲「春」,46,平成31年度「Ⅲ」
49,行進曲「道標の先に」,47,平成31年度「Ⅳ」
50,ビスマス・サイケデリアＩ,48,平成31年度「Ⅴ」
51,ディオニソスの祭,49,
52,アルメニアン・ダンス・パートI,50,
53,宇宙の音楽,51,
54,ブリュッセル・レクイエム,52,
55,オセロ,50,
56,プラハのための音楽1968,53,
57,朝鮮民謡の主題による変奏曲,54,
58,アルメニアン・ダンス・パートII,50,
59,華麗なる舞曲,55,
60,交響曲第3番,56,
61,シンフォニア・ノビリッシマ,57,
62,交響的断章,58,
63,ルイ・ブルジョアの讃美歌による変奏曲,55,
64,吹奏楽のための交響曲,57,
65,フェスティヴァル・ヴァリエーション,55,
66,ドラゴンの年,51,
67,二つの交響的断章,58,
68,ハリソンの夢,59,
69,呪文と踊り,54,
70,交響曲《メキシコの祭り》,76,
71,アルセナール,60,
72,行進曲『威風堂々』第１番,61,
73,フロレンティーナ・マーチ,62,
74,ラデツキー行進曲,63,
75,ワシントン・ポスト,64,
76,コンサート・マーチ『ブルー・インパルス』,65,
77,エル・キャピタン,64,
78,雷神,64,
79,美中の美,64,
80,双頭の鷲の旗の下に,66,
81,旧友,67,
82,バレエ組曲「青銅の騎士」より,68,
83,バレエ音楽「くるみ割り人形」より,69,
84,バレエ音楽「眠れる森の美女」,69,
85,組曲「ロメオとジュリエット」,70,
86,歌劇「イーゴリ公」より,71,
87,組曲『惑星』より「木星」,72,
88,祝典序曲,73,
89,大序曲『1812年』,69,
90,魔弾の射手,74,
91,パガニーニの主題による狂詩曲,75,